rut,estado,cohorte,nem,puntaje_ingreso,puntaje_psu,preferencia,psu_matematica,psu_lenguaje,region,tipo_colegio,egreso,continuidad,porcentaje_beca
507,Eliminado,2012,0.0,0,0,0,0,0,S/R,Sin Información,,,100
488,Eliminado,2011,8.0,698,714,1,720,708,VIII+IX+X+XIV+XIXII,Municipal,1999.0,12.0,100
42,Desertor,2013,8.86,721,697,2,721,674,V+RM+VI+VII,Municipal,1998.0,15.0,64
399,Matriculado,2012,7.86,728,774,3,836,711,V+RM+VI+VII,Particular Subvencionado,2010.0,2.0,0
156,Desertor,2010,8.43,717,710,5,752,667,V+RM+VI+VII,Particular Subvencionado,2003.0,7.0,100
236,Matriculado,2010,8.0,699,709,1,802,616,V+RM+VI+VII,Municipal,2005.0,5.0,100
631,Matriculado,2010,0.0,0,0,0,0,0,S/R,Sin Información,,,97
253,Eliminado,2011,8.43,699,711,2,685,736,V+RM+VI+VII,Particular Subvencionado,2004.0,7.0,66
285,Matriculado,2010,8.57,744,749,2,776,722,V+RM+VI+VII,Particular Subvencionado,2004.0,6.0,100
540,Matriculado,2012,0.0,0,0,0,0,0,S/R,Sin Información,,,100
316,Desertor,2011,8.86,748,737,1,804,669,V+RM+VI+VII,Particular Subvencionado,2004.0,7.0,100
27,Eliminado,2011,0.0,0,0,0,0,0,V+RM+VI+VII,Municipal,2007.0,4.0,63
569,Matriculado,2010,8.71,701,669,1,705,632,V+RM+VI+VII,Particular Subvencionado,2005.0,5.0,100
180,Eliminado,2010,9.0,715,672,2,724,621,V+RM+VI+VII,Particular Subvencionado,2005.0,5.0,100
547,Eliminado,2011,8.43,741,788,1,685,890,V+RM+VI+VII,Municipal,2005.0,6.0,100
376,Matriculado,2010,9.29,787,767,1,797,736,V+RM+VI+VII,Particular Subvencionado,2005.0,5.0,70
109,Matriculado,2011,8.86,746,727,1,772,682,V+RM+VI+VII,Particular Subvencionado,2005.0,6.0,62
76,Eliminado,2013,8.0,694,715,2,712,718,XV+I+II+III+IV,Particular Subvencionado,2005.0,8.0,100
110,Matriculado,2012,8.71,803,839,2,836,842,V+RM+VI+VII,Particular Subvencionado,2005.0,7.0,100
537,Eliminado,2011,0.0,0,0,0,0,0,S/R,Sin Información,,,66
633,Matriculado,2012,0.0,0,0,0,0,0,S/R,Sin Información,,,100
359,Matriculado,2013,7.86,690,740,2,709,770,V+RM+VI+VII,Municipal,2007.0,6.0,93
97,Matriculado,2015,8.29,701,710,1,736,684,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2006.0,9.0,0
499,Matriculado,2014,8.57,720,684,3,710,658,V+RM+VI+VII,Particular Subvencionado,2006.0,8.0,65
374,Matriculado,2010,8.43,717,720,2,737,702,V+RM+VI+VII,Particular Subvencionado,2006.0,4.0,100
73,Eliminado,2010,8.86,700,681,1,685,677,V+RM+VI+VII,Particular Subvencionado,2007.0,3.0,100
200,Eliminado,2011,7.57,690,724,1,760,688,V+RM+VI+VII,Particular Subvencionado,2007.0,4.0,100
315,Matriculado,2015,7.43,686,718,1,762,675,V+RM+VI+VII,Particular Subvencionado,2008.0,7.0,100
444,Desertor,2010,7.57,714,750,2,809,690,V+RM+VI+VII,Municipal,2007.0,3.0,70
448,Matriculado,2013,0.0,0,0,0,0,0,S/R,Sin Información,,,0
125,Matriculado,2010,8.43,760,777,1,809,744,V+RM+VI+VII,Particular Pagado,2006.0,4.0,0
270,Matriculado,2010,9.0,790,791,1,816,765,V+RM+VI+VII,Particular Subvencionado,2006.0,4.0,100
589,Eliminado,2014,8.43,702,678,4,692,664,V+RM+VI+VII,Particular Subvencionado,2012.0,2.0,0
195,Eliminado,2011,8.29,723,744,2,712,776,VIII+IX+X+XIV+XIXII,Municipal,2007.0,4.0,100
16,Matriculado,2012,8.86,738,728,1,724,732,V+RM+VI+VII,Municipal,2006.0,6.0,100
593,Desertor,2014,8.86,791,792,1,780,805,V+RM+VI+VII,Particular Subvencionado,2007.0,7.0,100
352,Matriculado,2010,0.0,0,0,0,0,0,S/R,Sin Información,,,97
89,Desertor,2010,8.71,727,741,1,669,812,V+RM+VI+VII,Particular Subvencionado,2007.0,3.0,75
39,Matriculado,2011,7.29,723,807,5,777,837,V+RM+VI+VII,Particular Subvencionado,2007.0,4.0,100
237,Matriculado,2015,8.86,769,775,1,716,835,V+RM+VI+VII,Particular Subvencionado,2007.0,8.0,0
438,Eliminado,2011,8.43,698,684,1,700,669,XV+I+II+III+IV,Particular Subvencionado,2007.0,4.0,0
674,Eliminado,2012,9.14,777,791,3,744,837,V+RM+VI+VII,Municipal,2007.0,5.0,100
634,Eliminado,2011,7.86,805,878,1,954,803,V+RM+VI+VII,Particular Pagado,2007.0,4.0,0
61,Matriculado,2010,8.57,744,748,1,745,751,XV+I+II+III+IV,Particular Subvencionado,2007.0,3.0,100
283,Matriculado,2012,9.43,723,668,1,701,635,V+RM+VI+VII,Particular Subvencionado,2008.0,4.0,100
326,Matriculado,2014,9.0,814,817,1,817,817,V+RM+VI+VII,Particular Subvencionado,2007.0,7.0,44
656,Eliminado,2011,8.57,708,692,2,729,656,V+RM+VI+VII,Municipal,2007.0,4.0,100
167,Eliminado,2012,8.29,701,717,1,728,705,V+RM+VI+VII,Municipal,2008.0,4.0,100
538,Eliminado,2010,8.86,714,670,1,697,643,V+RM+VI+VII,Particular Subvencionado,2008.0,2.0,70
116,Matriculado,2010,9.0,719,685,1,685,684,V+RM+VI+VII,Municipal,2008.0,2.0,100
378,Desertor,2010,8.0,709,747,1,729,765,V+RM+VI+VII,Particular Subvencionado,2008.0,2.0,100
323,Matriculado,2010,9.29,728,669,1,705,632,V+RM+VI+VII,Municipal,2007.0,3.0,100
522,Matriculado,2010,8.86,760,738,1,741,736,V+RM+VI+VII,Municipal,2007.0,3.0,100
79,Desertor,2010,8.43,732,727,1,745,709,V+RM+VI+VII,Municipal,2008.0,2.0,100
281,Eliminado,2010,8.57,724,704,1,741,667,V+RM+VI+VII,Municipal,2008.0,2.0,100
387,Matriculado,2011,8.57,701,691,2,707,675,V+RM+VI+VII,Municipal,2008.0,3.0,100
394,Matriculado,2013,8.71,752,768,1,789,748,V+RM+VI+VII,Municipal,2009.0,4.0,100
503,Matriculado,2010,9.14,719,698,2,729,667,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
632,Matriculado,2015,8.29,740,737,1,805,668,V+RM+VI+VII,Particular Subvencionado,2009.0,6.0,100
34,Matriculado,2010,8.29,703,711,2,712,709,V+RM+VI+VII,Municipal,2009.0,1.0,100
249,Eliminado,2011,8.71,728,699,2,729,669,V+RM+VI+VII,Particular Subvencionado,2009.0,2.0,60
430,Desertor,2010,8.86,726,715,1,745,684,V+RM+VI+VII,Municipal,2009.0,1.0,70
49,Eliminado,2010,7.71,717,758,3,758,758,V+RM+VI+VII,Particular Subvencionado,2008.0,2.0,100
525,Eliminado,2010,8.14,700,713,2,749,677,XV+I+II+III+IV,Particular Subvencionado,2009.0,1.0,0
344,Eliminado,2011,8.43,692,687,1,685,688,V+RM+VI+VII,Municipal,2007.0,4.0,100
462,Matriculado,2010,8.0,705,710,1,752,667,V+RM+VI+VII,Municipal,2008.0,2.0,70
140,Matriculado,2013,8.0,740,784,1,790,778,V+RM+VI+VII,Particular Pagado,2008.0,5.0,0
194,Eliminado,2010,8.14,707,721,3,752,690,V+RM+VI+VII,Particular Pagado,2008.0,2.0,0
294,Matriculado,2013,8.43,759,794,1,801,788,V+RM+VI+VII,Particular Subvencionado,2008.0,5.0,50
495,Eliminado,2012,8.86,725,707,1,728,685,V+RM+VI+VII,Particular Subvencionado,2009.0,3.0,100
235,Matriculado,2014,8.71,746,711,2,771,651,V+RM+VI+VII,Particular Subvencionado,2009.0,5.0,65
275,Matriculado,2011,9.0,720,691,1,720,662,V+RM+VI+VII,Particular Subvencionado,2008.0,3.0,66
191,Eliminado,2011,8.14,702,717,2,707,728,V+RM+VI+VII,Particular Subvencionado,2008.0,3.0,100
104,Eliminado,2011,8.57,712,704,1,700,708,V+RM+VI+VII,Particular Pagado,2010.0,1.0,33
179,Desertor,2011,8.86,692,657,2,710,604,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,93
210,Eliminado,2011,7.86,717,743,1,772,714,V+RM+VI+VII,Particular Pagado,2010.0,1.0,33
379,Desertor,2012,8.71,746,738,1,778,698,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
386,Eliminado,2010,8.86,734,737,1,672,802,V+RM+VI+VII,Municipal,2009.0,1.0,100
239,Matriculado,2010,9.14,710,659,2,697,621,V+RM+VI+VII,Particular Subvencionado,2007.0,3.0,100
442,Eliminado,2013,7.57,692,722,1,745,698,V+RM+VI+VII,Particular Subvencionado,2010.0,3.0,100
11,Eliminado,2011,9.0,726,714,2,707,722,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,100
511,Eliminado,2012,7.71,706,728,3,814,642,V+RM+VI+VII,Particular Pagado,2008.0,4.0,100
594,Desertor,2010,8.29,710,724,1,758,690,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,75
54,Desertor,2011,8.14,712,711,2,760,662,V+RM+VI+VII,Particular Pagado,2010.0,1.0,33
304,Matriculado,2010,8.0,712,727,2,787,667,V+RM+VI+VII,Particular Subvencionado,2008.0,2.0,100
118,Desertor,2011,0.0,0,0,0,0,0,S/R,Sin Información,,,0
602,Matriculado,2013,9.29,796,783,1,812,754,XV+I+II+III+IV,Particular Subvencionado,2008.0,5.0,100
142,Desertor,2010,7.57,710,750,3,816,684,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
112,Eliminado,2010,8.0,722,764,1,791,736,V+RM+VI+VII,Particular Pagado,2009.0,1.0,100
185,Desertor,2012,0.0,0,0,0,0,0,S/R,Sin Información,,,100
184,Matriculado,2014,8.86,731,685,1,765,604,V+RM+VI+VII,Particular Subvencionado,2008.0,6.0,100
607,Matriculado,2011,9.57,774,727,1,760,695,V+RM+VI+VII,Particular Subvencionado,2008.0,3.0,66
620,Eliminado,2010,0.0,0,0,0,0,0,V+RM+VI+VII,Particular Pagado,2008.0,2.0,0
32,Matriculado,2010,8.0,708,731,1,767,696,V+RM+VI+VII,Particular Pagado,2009.0,1.0,74
60,Matriculado,2010,7.71,732,771,1,791,751,V+RM+VI+VII,Particular Pagado,2009.0,1.0,100
119,Matriculado,2013,8.14,747,772,1,877,668,V+RM+VI+VII,Particular Subvencionado,2008.0,5.0,100
6,Desertor,2012,8.57,724,701,4,741,661,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2010.0,2.0,100
476,Matriculado,2011,8.57,701,692,3,677,708,S/R,Sin Información,2010.0,1.0,100
221,Eliminado,2012,8.29,696,716,1,721,711,XV+I+II+III+IV,Municipal,2008.0,4.0,100
665,Desertor,2010,9.29,707,657,2,664,649,V+RM+VI+VII,Municipal,2008.0,2.0,35
1,Matriculado,2010,8.14,718,729,1,749,709,V+RM+VI+VII,Particular Subvencionado,2008.0,2.0,100
460,Eliminado,2014,7.57,710,739,1,757,721,V+RM+VI+VII,Particular Subvencionado,2010.0,4.0,100
274,Matriculado,2011,0.0,0,0,0,0,0,V+RM+VI+VII,Municipal,2009.0,2.0,94
693,Desertor,2011,8.86,690,627,2,716,538,V+RM+VI+VII,Particular Subvencionado,2008.0,3.0,100
198,Matriculado,2010,8.43,710,724,1,745,702,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
486,Matriculado,2015,7.57,701,738,5,762,714,V+RM+VI+VII,Particular Subvencionado,2009.0,6.0,65
288,Matriculado,2015,0.0,0,0,0,0,0,S/R,Sin Información,,,0
671,Desertor,2010,8.57,709,692,5,752,632,XV+I+II+III+IV,Particular Subvencionado,2009.0,1.0,0
578,Desertor,2013,9.0,730,703,1,721,685,V+RM+VI+VII,Municipal,2009.0,4.0,100
434,Desertor,2010,8.86,721,700,3,734,667,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
21,Desertor,2010,9.0,665,598,4,641,556,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,50
255,Eliminado,2012,8.57,721,705,1,822,589,V+RM+VI+VII,Particular Subvencionado,2009.0,3.0,100
361,Matriculado,2010,8.71,705,694,2,734,655,V+RM+VI+VII,Municipal,2008.0,2.0,100
436,Eliminado,2014,8.86,708,695,1,684,707,V+RM+VI+VII,Municipal,2009.0,5.0,50
364,Matriculado,2017,9.71,765,678,1,729,628,XV+I+II+III+IV,Particular Subvencionado,2008.0,9.0,100
619,Matriculado,2010,8.0,706,743,1,771,715,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
605,Eliminado,2010,7.57,707,729,1,791,667,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2009.0,1.0,0
222,Matriculado,2010,8.57,708,678,1,752,604,V+RM+VI+VII,Particular Subvencionado,2008.0,2.0,100
477,Matriculado,2010,8.86,719,697,1,721,672,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,0
520,Eliminado,2010,7.86,706,748,2,752,744,VIII+IX+X+XIV+XIXII,Particular Pagado,2009.0,1.0,0
159,Eliminado,2010,8.86,716,697,1,721,672,VIII+IX+X+XIV+XIXII,Municipal,2009.0,1.0,100
587,Matriculado,2010,8.71,774,800,1,787,812,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,0
228,Matriculado,2012,7.86,698,732,1,754,711,V+RM+VI+VII,Municipal,2009.0,3.0,100
669,Eliminado,2010,8.57,707,704,1,694,715,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
391,Desertor,2010,9.57,708,644,1,645,643,V+RM+VI+VII,Municipal,2009.0,1.0,100
504,Matriculado,2011,7.57,696,728,3,768,688,V+RM+VI+VII,Particular Subvencionado,2009.0,2.0,100
676,Matriculado,2011,8.57,697,658,1,720,597,V+RM+VI+VII,Particular Subvencionado,2009.0,2.0,66
133,Eliminado,2010,8.43,699,661,2,724,597,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,47
72,Matriculado,2014,9.43,716,632,1,696,568,V+RM+VI+VII,Particular Subvencionado,2009.0,5.0,100
190,Matriculado,2011,8.0,698,704,2,760,649,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,100
242,Matriculado,2010,7.57,702,746,1,734,758,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
541,Eliminado,2013,0.0,0,0,0,0,0,S/R,Sin Información,,,100
490,Matriculado,2010,8.71,735,720,1,767,672,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
17,Matriculado,2010,8.29,753,769,1,816,722,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
134,Desertor,2010,8.71,704,689,4,729,649,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
644,Matriculado,2010,8.14,706,702,4,771,632,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,0
137,Eliminado,2011,9.14,713,692,1,702,682,V+RM+VI+VII,Particular Subvencionado,2007.0,4.0,66
392,Matriculado,2010,8.71,783,761,1,844,677,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
401,Matriculado,2010,8.43,753,793,1,802,784,V+RM+VI+VII,Particular Pagado,2009.0,1.0,0
494,Desertor,2011,8.71,712,694,1,674,714,V+RM+VI+VII,Particular Pagado,2009.0,2.0,0
535,Eliminado,2010,8.86,716,690,3,724,655,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
552,Eliminado,2011,7.57,699,753,2,792,714,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,0
627,Matriculado,2010,8.86,734,722,1,685,758,V+RM+VI+VII,Particular Pagado,2009.0,1.0,100
668,Matriculado,2017,9.0,701,635,1,690,581,V+RM+VI+VII,Municipal,2009.0,8.0,100
101,Eliminado,2014,8.57,725,692,2,714,671,V+RM+VI+VII,Particular Subvencionado,2009.0,5.0,100
131,Matriculado,2015,7.71,691,722,1,731,714,V+RM+VI+VII,Particular Subvencionado,2009.0,6.0,100
433,Eliminado,2013,8.43,0,688,2,709,668,VIII+IX+X+XIV+XIXII,Municipal,2009.0,4.0,100
453,Desertor,2011,9.43,692,624,1,644,604,XV+I+II+III+IV,Municipal,2010.0,1.0,100
204,Eliminado,2014,8.57,714,704,2,688,721,V+RM+VI+VII,Municipal,2010.0,4.0,100
469,Matriculado,2010,9.29,733,681,1,758,604,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
172,Eliminado,2010,8.57,708,702,1,709,696,XV+I+II+III+IV,Particular Subvencionado,2009.0,1.0,0
66,Desertor,2011,8.14,748,802,4,768,837,VIII+IX+X+XIV+XIXII,Municipal,2009.0,2.0,100
596,Matriculado,2010,8.71,720,698,2,771,625,XV+I+II+III+IV,Particular Subvencionado,2009.0,1.0,100
548,Eliminado,2010,8.0,713,751,2,737,765,XV+I+II+III+IV,Particular Subvencionado,2009.0,1.0,100
517,Matriculado,2016,8.0,745,752,1,856,649,V+RM+VI+VII,Municipal,2009.0,7.0,100
169,Matriculado,2010,8.71,704,673,3,737,609,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
340,Matriculado,2010,8.71,714,704,1,705,702,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
564,Eliminado,2010,7.86,717,784,2,745,823,V+RM+VI+VII,Municipal,2009.0,1.0,100
417,Matriculado,2011,8.29,691,673,2,723,623,V+RM+VI+VII,Particular Subvencionado,2009.0,2.0,100
509,Eliminado,2010,9.0,707,679,3,685,672,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
47,Eliminado,2010,0.0,0,0,0,0,0,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
67,Matriculado,2011,8.57,708,680,1,737,623,V+RM+VI+VII,Particular Subvencionado,2009.0,2.0,40
80,Eliminado,2010,8.71,673,648,1,630,667,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
23,Matriculado,2015,7.86,683,694,1,747,642,XV+I+II+III+IV,Particular Pagado,2009.0,6.0,0
325,Eliminado,2014,8.43,739,721,1,771,671,V+RM+VI+VII,Municipal,2009.0,5.0,100
621,Desertor,2011,7.43,694,740,2,798,682,V+RM+VI+VII,Particular Pagado,2010.0,1.0,33
512,Eliminado,2011,7.43,691,734,2,768,701,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,66
515,Eliminado,2011,8.14,678,678,1,707,649,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,100
143,Matriculado,2014,8.14,736,762,1,757,768,V+RM+VI+VII,Particular Subvencionado,2009.0,5.0,100
362,Matriculado,2011,8.0,698,710,1,777,643,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2010.0,1.0,100
370,Eliminado,2012,8.57,756,766,1,788,744,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2010.0,2.0,100
57,Matriculado,2011,8.57,688,660,2,760,561,V+RM+VI+VII,Municipal,2010.0,1.0,100
678,Matriculado,2011,9.29,727,685,3,696,675,XV+I+II+III+IV,Municipal,2010.0,1.0,100
24,Eliminado,2010,7.71,714,742,3,824,661,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
38,Matriculado,2011,7.71,720,762,3,788,736,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,100
48,Matriculado,2013,8.0,723,755,1,757,754,XV+I+II+III+IV,Particular Subvencionado,2010.0,3.0,0
26,Matriculado,2014,8.43,728,731,1,741,721,V+RM+VI+VII,Municipal,2010.0,4.0,33
189,Matriculado,2013,7.57,706,740,5,741,738,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2011.0,2.0,100
353,Matriculado,2015,8.71,750,758,1,768,748,V+RM+VI+VII,Particular Subvencionado,2010.0,5.0,36
415,Desertor,2011,9.0,699,643,4,689,597,V+RM+VI+VII,Municipal,2010.0,1.0,50
53,Matriculado,2011,8.29,720,730,2,751,708,V+RM+VI+VII,Particular Pagado,2010.0,1.0,100
107,Desertor,2012,9.57,861,834,1,836,831,V+RM+VI+VII,Municipal,2010.0,2.0,64
296,Desertor,2012,8.86,717,672,1,763,582,V+RM+VI+VII,Municipal,2010.0,2.0,64
229,Desertor,2010,8.86,712,691,4,705,677,V+RM+VI+VII,Particular Subvencionado,2009.0,1.0,100
258,Matriculado,2012,8.43,717,705,1,768,643,V+RM+VI+VII,Particular Pagado,2010.0,2.0,0
355,Desertor,2011,8.29,702,696,2,723,669,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,59
451,Eliminado,2011,8.86,703,672,5,707,637,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,26
455,Matriculado,2016,7.71,697,711,2,801,622,VIII+IX+X+XIV+XIXII,Municipal,2010.0,6.0,100
662,Eliminado,2010,9.14,720,688,3,709,667,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2009.0,1.0,100
579,Matriculado,2011,8.57,700,685,4,760,610,V+RM+VI+VII,Municipal,2010.0,1.0,33
572,Eliminado,2011,8.43,725,714,3,772,656,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,0
377,Desertor,2010,9.14,699,641,2,677,604,V+RM+VI+VII,Particular Pagado,2009.0,1.0,0
615,Matriculado,2014,0.0,0,0,0,0,0,S/R,Sin Información,,,100
641,Matriculado,2011,8.43,706,711,1,760,662,V+RM+VI+VII,Municipal,2010.0,1.0,100
651,Matriculado,2015,9.43,760,675,1,757,594,V+RM+VI+VII,Particular Subvencionado,2010.0,5.0,100
5,Matriculado,2011,9.14,752,730,1,760,701,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,100
105,Matriculado,2012,8.14,710,714,3,754,674,V+RM+VI+VII,Particular Subvencionado,2010.0,2.0,100
337,Matriculado,2011,9.14,687,624,4,702,545,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2010.0,1.0,100
58,Matriculado,2012,8.57,710,681,1,732,629,XV+I+II+III+IV,Municipal,2010.0,2.0,64
614,Matriculado,2016,8.14,704,694,2,749,638,V+RM+VI+VII,Particular Subvencionado,2010.0,6.0,100
78,Eliminado,2014,8.0,704,745,1,714,777,V+RM+VI+VII,Particular Subvencionado,2010.0,4.0,65
164,Matriculado,2012,9.0,728,700,1,701,698,V+RM+VI+VII,Particular Subvencionado,2010.0,2.0,100
478,Eliminado,2011,8.86,719,708,2,702,714,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,100
691,Desertor,2011,8.71,697,687,2,712,662,V+RM+VI+VII,Particular Subvencionado,2009.0,2.0,33
215,Eliminado,2011,8.43,702,697,1,707,688,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,100
314,Matriculado,2015,0.0,0,0,0,0,0,S/R,Sin Información,,,0
652,Eliminado,2011,9.43,718,678,1,682,675,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,66
677,Desertor,2011,8.57,700,681,1,712,649,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,0
458,Matriculado,2016,8.43,713,707,1,681,734,XV+I+II+III+IV,Municipal,2010.0,6.0,60
152,Eliminado,2011,8.43,707,701,2,707,695,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,100
261,Matriculado,2011,8.86,648,617,1,584,649,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,100
311,Desertor,2013,7.71,693,727,1,785,668,V+RM+VI+VII,Municipal,2011.0,2.0,100
658,Matriculado,2011,8.14,695,687,1,737,637,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,100
173,Desertor,2011,9.14,692,647,1,638,656,V+RM+VI+VII,Municipal,2010.0,1.0,100
286,Eliminado,2012,8.57,687,665,1,657,674,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
357,Matriculado,2015,9.29,738,685,1,747,624,V+RM+VI+VII,Municipal,2010.0,5.0,100
414,Matriculado,2012,8.71,700,685,1,716,655,V+RM+VI+VII,Particular Subvencionado,2010.0,2.0,100
518,Eliminado,2011,8.29,710,712,2,755,669,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,22
642,Matriculado,2016,8.29,707,735,1,697,772,V+RM+VI+VII,Municipal,2010.0,6.0,100
279,Desertor,2011,9.43,721,656,2,689,623,VIII+IX+X+XIV+XIXII,Municipal,2010.0,1.0,100
349,Eliminado,2011,8.14,704,732,1,783,682,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,100
508,Eliminado,2012,8.71,764,777,1,777,776,V+RM+VI+VII,Particular Subvencionado,2010.0,2.0,100
149,Eliminado,2012,8.43,708,680,2,778,582,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
240,Desertor,2012,8.86,712,674,1,694,655,V+RM+VI+VII,Particular Pagado,2010.0,2.0,0
421,Eliminado,2013,8.0,734,744,2,852,635,V+RM+VI+VII,Particular Pagado,2011.0,2.0,64
472,Eliminado,2012,9.0,845,852,1,954,750,V+RM+VI+VII,Particular Subvencionado,2010.0,2.0,64
666,Matriculado,2011,8.71,722,711,1,741,682,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,66
74,Eliminado,2011,9.57,740,698,1,702,695,V+RM+VI+VII,Municipal,2010.0,1.0,100
106,Matriculado,2014,7.57,706,758,2,765,751,V+RM+VI+VII,Particular Subvencionado,2010.0,4.0,65
254,Matriculado,2011,0.0,0,0,0,0,0,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,100
382,Eliminado,2012,7.86,721,756,1,712,800,V+RM+VI+VII,Particular Pagado,2011.0,1.0,0
586,Matriculado,2011,8.14,709,717,3,764,669,V+RM+VI+VII,Particular Pagado,2010.0,1.0,0
611,Eliminado,2015,7.86,733,767,2,785,748,V+RM+VI+VII,Particular Subvencionado,2010.0,5.0,100
162,Desertor,2011,9.0,714,682,1,689,675,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,43
446,Matriculado,2011,7.86,689,692,1,768,617,VIII+IX+X+XIV+XIXII,Municipal,2010.0,1.0,30
