rut,estado,cohorte,nem,puntaje_ingreso,puntaje_psu,preferencia,psu_matematica,psu_lenguaje,region,tipo_colegio,egreso,continuidad,porcentaje_beca
536,Matriculado,2014,8.71,715,673,2,675,671,V+RM+VI+VII,Municipal,2013.0,1.0,100
648,Eliminado,2014,8.0,720,741,1,775,707,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
653,Matriculado,2017,9.14,769,745,1,750,741,V+RM+VI+VII,Particular Subvencionado,2013.0,4.0,100
19,Matriculado,2014,8.14,723,732,2,794,671,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,65
188,Matriculado,2016,8.0,686,670,1,692,648,V+RM+VI+VII,Municipal,2014.0,2.0,100
31,Matriculado,2016,8.29,689,678,2,709,648,V+RM+VI+VII,Particular Subvencionado,2013.0,3.0,100
549,Matriculado,2016,7.71,695,714,2,796,631,V+RM+VI+VII,Particular Subvencionado,2014.0,2.0,100
328,Desertor,2015,8.43,691,659,4,716,602,V+RM+VI+VII,Particular Pagado,2014.0,1.0,65
555,Matriculado,2017,8.43,692,672,3,708,636,V+RM+VI+VII,Municipal,2014.0,3.0,100
575,Eliminado,2014,7.71,720,747,2,817,677,XV+I+II+III+IV,Particular Subvencionado,2013.0,1.0,0
55,Desertor,2015,8.14,710,741,2,722,760,XV+I+II+III+IV,Particular Subvencionado,2013.0,2.0,65
418,Matriculado,2014,9.0,695,630,1,641,618,XV+I+II+III+IV,Particular Subvencionado,2013.0,1.0,36
225,Desertor,2015,8.0,699,731,2,725,736,V+RM+VI+VII,Particular Pagado,2014.0,1.0,0
233,Desertor,2015,8.71,749,740,1,752,727,V+RM+VI+VII,Municipal,2013.0,2.0,100
475,Matriculado,2015,7.86,722,774,3,762,787,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
492,Eliminado,2015,8.0,699,729,1,722,736,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
610,Matriculado,2015,8.86,723,667,1,741,594,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
226,Desertor,2015,8.57,719,711,1,708,714,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
234,Matriculado,2015,9.43,751,687,2,670,703,V+RM+VI+VII,Municipal,2014.0,1.0,100
84,Matriculado,2017,0.0,0,0,0,0,0,S/R,Sin Información,,,98
266,Matriculado,2016,8.0,711,724,1,774,675,V+RM+VI+VII,Particular Subvencionado,2014.0,2.0,100
88,Desertor,2015,8.29,705,720,1,716,724,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,83
672,Desertor,2015,8.29,712,721,2,747,695,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,65
457,Matriculado,2014,8.57,715,654,1,794,515,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,100
263,Matriculado,2015,7.43,693,741,5,780,703,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2013.0,2.0,100
683,Matriculado,2016,8.29,726,725,1,749,702,V+RM+VI+VII,Particular Subvencionado,2013.0,3.0,96
330,Matriculado,2016,8.29,743,766,5,774,758,V+RM+VI+VII,Particular Pagado,2013.0,3.0,100
445,Matriculado,2015,7.57,724,784,2,751,816,V+RM+VI+VII,Municipal,2014.0,1.0,0
425,Matriculado,2015,7.86,708,720,1,805,634,V+RM+VI+VII,Particular Pagado,2013.0,2.0,0
539,Matriculado,2015,8.14,702,697,1,725,668,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,0
630,Eliminado,2015,8.43,699,682,2,716,649,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,0
13,Matriculado,2015,8.29,704,680,3,757,602,V+RM+VI+VII,Particular Pagado,2014.0,1.0,100
293,Matriculado,2017,7.71,681,700,3,745,654,V+RM+VI+VII,Particular Pagado,2015.0,2.0,0
276,Matriculado,2015,8.43,644,615,1,612,617,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
257,Matriculado,2016,8.29,706,685,3,714,657,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
383,Eliminado,2016,7.86,691,704,1,760,648,V+RM+VI+VII,Particular Subvencionado,2014.0,2.0,100
561,Eliminado,2015,8.0,692,701,1,708,695,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,0
563,Matriculado,2017,0.0,0,0,0,0,0,V+RM+VI+VII,Particular Subvencionado,2014.0,3.0,98
567,Matriculado,2017,8.14,685,686,1,718,654,V+RM+VI+VII,Particular Subvencionado,2014.0,3.0,100
209,Matriculado,2015,8.43,749,785,1,736,835,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
491,Eliminado,2012,8.71,699,662,3,728,596,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,100
519,Matriculado,2017,8.71,700,690,1,690,689,VIII+IX+X+XIV+XIXII,Municipal,2014.0,3.0,64
521,Eliminado,2016,8.71,698,685,1,669,702,V+RM+VI+VII,Municipal,2014.0,2.0,100
50,Matriculado,2015,8.86,722,684,1,684,684,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
219,Matriculado,2017,8.29,702,712,2,604,820,V+RM+VI+VII,Particular Subvencionado,2015.0,2.0,100
660,Matriculado,2015,7.86,700,715,4,762,668,V+RM+VI+VII,Particular Subvencionado,2013.0,2.0,65
545,Matriculado,2015,7.57,683,687,1,741,634,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
673,Matriculado,2016,8.29,702,684,2,729,638,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,64
501,Matriculado,2015,9.0,750,710,3,736,684,V+RM+VI+VII,Municipal,2014.0,1.0,100
192,Matriculado,2017,7.86,691,708,2,697,720,V+RM+VI+VII,Municipal,2011.0,6.0,100
22,Matriculado,2015,8.29,704,700,3,716,684,V+RM+VI+VII,Particular Pagado,2014.0,1.0,100
635,Matriculado,2015,8.14,703,735,2,768,703,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
613,Matriculado,2015,8.14,698,708,1,722,695,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
574,Matriculado,2017,0.0,0,0,0,0,0,V+RM+VI+VII,Particular Subvencionado,2014.0,3.0,98
37,Eliminado,2017,8.0,695,720,3,787,654,V+RM+VI+VII,Particular Subvencionado,2015.0,2.0,64
308,Matriculado,2016,9.14,759,745,1,778,712,XV+I+II+III+IV,Particular Subvencionado,2015.0,1.0,100
150,Matriculado,2015,9.57,780,745,1,731,760,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
306,Matriculado,2015,9.0,760,734,1,731,736,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
28,Desertor,2015,8.86,686,645,1,649,642,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,83
271,Matriculado,2016,8.86,761,731,1,768,695,V+RM+VI+VII,Particular Subvencionado,2014.0,2.0,100
324,Matriculado,2015,8.57,722,700,2,725,675,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
329,Matriculado,2015,8.29,700,685,2,762,609,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
332,Matriculado,2017,8.0,687,698,1,735,662,V+RM+VI+VII,Particular Subvencionado,2014.0,3.0,100
452,Matriculado,2015,9.71,815,762,1,751,772,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
471,Eliminado,2015,8.0,681,702,1,736,668,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,65
479,Matriculado,2015,8.14,698,708,1,741,675,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
347,Matriculado,2016,8.29,710,709,3,724,694,V+RM+VI+VII,Particular Subvencionado,2014.0,2.0,100
638,Matriculado,2015,8.43,710,718,5,741,695,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,64
692,Matriculado,2015,7.71,687,697,1,736,658,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
120,Matriculado,2015,8.57,714,710,2,684,736,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,40
502,Matriculado,2015,8.14,682,680,5,711,649,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
661,Matriculado,2016,0.0,0,0,0,0,0,S/R,Sin Información,,,99
432,Matriculado,2014,8.71,727,707,2,722,692,V+RM+VI+VII,Particular Subvencionado,2013.0,1.0,65
310,Matriculado,2015,7.86,730,774,2,812,736,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2014.0,1.0,100
348,Matriculado,2016,8.14,716,711,2,738,684,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2015.0,1.0,100
90,Matriculado,2015,8.43,681,678,1,620,736,V+RM+VI+VII,Municipal,2014.0,1.0,65
91,Eliminado,2017,8.29,681,646,1,702,590,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2016.0,1.0,0
466,Eliminado,2016,8.0,704,738,1,774,702,V+RM+VI+VII,Particular Pagado,2015.0,1.0,0
160,Matriculado,2015,8.86,719,682,2,680,684,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,65
92,Matriculado,2017,7.86,697,714,3,744,684,V+RM+VI+VII,Particular Subvencionado,2014.0,3.0,0
171,Matriculado,2016,8.14,686,701,2,656,745,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
265,Matriculado,2016,8.0,717,728,1,798,658,XV+I+II+III+IV,Particular Pagado,2014.0,2.0,0
566,Eliminado,2016,8.71,703,669,1,681,657,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
68,Matriculado,2015,8.43,741,758,1,716,801,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
406,Matriculado,2016,9.43,814,777,1,754,800,XV+I+II+III+IV,Particular Subvencionado,2015.0,1.0,100
2,Matriculado,2017,8.43,708,674,1,681,667,XV+I+II+III+IV,Particular Pagado,2015.0,2.0,64
443,Eliminado,2015,7.86,710,750,3,741,760,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,100
400,Desertor,2015,0.0,0,0,0,0,0,V+RM+VI+VII,Particular Pagado,2014.0,1.0,64
123,Matriculado,2016,8.43,727,716,2,687,745,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
246,Matriculado,2017,0.0,0,0,0,0,0,S/R,Sin Información,,,0
322,Matriculado,2017,7.43,704,725,1,814,636,V+RM+VI+VII,Municipal,2014.0,3.0,100
375,Desertor,2017,7.86,696,704,2,745,662,V+RM+VI+VII,Particular Subvencionado,2015.0,2.0,100
9,Matriculado,2016,9.43,873,863,1,818,908,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
248,Matriculado,2016,8.71,742,745,1,744,745,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
649,Matriculado,2017,8.29,684,662,1,680,645,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
295,Matriculado,2016,8.86,746,719,1,763,675,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
608,Matriculado,2016,9.57,809,760,1,774,745,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
384,Matriculado,2016,8.43,705,690,2,749,631,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
132,Eliminado,2016,7.57,685,728,2,744,712,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
193,Matriculado,2017,8.86,702,657,2,708,607,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,0
636,Matriculado,2017,8.43,728,711,1,787,636,V+RM+VI+VII,Particular Pagado,2016.0,1.0,0
98,Eliminado,2015,8.29,700,685,2,736,634,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,0
585,Desertor,2015,8.29,708,718,3,751,684,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,83
273,Matriculado,2015,9.29,762,688,2,702,675,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,99
481,Matriculado,2016,8.86,758,735,1,768,702,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
135,Matriculado,2017,8.86,722,693,1,697,689,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
141,Desertor,2016,7.43,705,758,2,744,772,XV+I+II+III+IV,Particular Subvencionado,2015.0,1.0,100
111,Matriculado,2016,8.14,722,748,1,774,723,VIII+IX+X+XIV+XIXII,Particular Pagado,2015.0,1.0,0
412,Matriculado,2017,8.43,709,687,1,745,628,V+RM+VI+VII,Particular Subvencionado,2015.0,2.0,64
493,Matriculado,2017,8.14,684,663,1,745,581,V+RM+VI+VII,Municipal,2015.0,2.0,100
65,Matriculado,2016,8.71,693,671,1,729,612,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
213,Matriculado,2016,9.57,748,673,1,734,612,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,0
389,Matriculado,2017,8.0,692,711,1,712,709,V+RM+VI+VII,Particular Pagado,2016.0,1.0,100
484,Matriculado,2016,8.14,710,712,4,702,723,V+RM+VI+VII,Municipal,2015.0,1.0,100
681,Eliminado,2016,8.86,673,605,2,656,555,XV+I+II+III+IV,Municipal,2015.0,1.0,100
63,Matriculado,2016,8.57,751,761,1,763,758,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
426,Matriculado,2016,8.14,748,777,1,768,785,VIII+IX+X+XIV+XIXII,Particular Pagado,2015.0,1.0,0
439,Matriculado,2016,7.57,684,721,1,749,694,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2015.0,1.0,0
556,Matriculado,2017,9.43,824,780,1,809,751,VIII+IX+X+XIV+XIXII,Particular Pagado,2016.0,1.0,100
612,Matriculado,2017,8.43,690,668,1,755,581,VIII+IX+X+XIV+XIXII,Particular Pagado,2016.0,1.0,100
533,Matriculado,2016,8.43,733,730,1,812,648,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,96
409,Matriculado,2016,8.43,691,668,1,724,612,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,64
264,Matriculado,2016,8.0,701,717,2,749,684,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
423,Matriculado,2016,8.29,706,682,2,768,596,V+RM+VI+VII,Particular Pagado,2015.0,1.0,0
580,Matriculado,2016,8.71,715,710,2,697,723,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
100,Matriculado,2017,7.71,694,711,1,702,720,V+RM+VI+VII,Particular Subvencionado,2015.0,2.0,64
559,Matriculado,2015,7.57,687,730,1,791,668,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,65
670,Matriculado,2016,8.57,709,667,2,754,580,XV+I+II+III+IV,Particular Subvencionado,2015.0,1.0,64
682,Matriculado,2016,8.57,717,688,1,754,622,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
77,Matriculado,2017,8.71,688,668,1,690,645,V+RM+VI+VII,Particular Pagado,2016.0,1.0,100
336,Desertor,2016,8.29,703,680,3,702,657,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
154,Matriculado,2016,9.14,743,724,1,634,814,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
523,Matriculado,2017,8.43,698,684,1,697,671,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
473,Matriculado,2016,8.29,751,771,1,796,745,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
223,Matriculado,2017,8.71,757,730,1,761,700,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
485,Matriculado,2017,9.0,759,767,1,687,848,V+RM+VI+VII,Particular Subvencionado,2015.0,2.0,100
29,Matriculado,2017,8.14,706,694,1,781,607,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,64
307,Matriculado,2016,8.14,687,671,2,754,589,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
373,Eliminado,2017,8.29,681,684,4,634,734,V+RM+VI+VII,Municipal,2015.0,2.0,100
413,Matriculado,2017,9.14,696,625,1,638,612,V+RM+VI+VII,Particular Subvencionado,2015.0,2.0,100
420,Matriculado,2016,8.43,716,704,1,724,684,V+RM+VI+VII,Municipal,2015.0,1.0,100
431,Matriculado,2016,8.0,686,702,1,702,702,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
280,Eliminado,2017,7.43,693,786,2,718,854,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
427,Desertor,2016,8.0,694,713,1,681,745,V+RM+VI+VII,Particular Pagado,2015.0,1.0,100
247,Matriculado,2017,7.71,688,704,2,745,662,V+RM+VI+VII,Particular Subvencionado,2015.0,2.0,100
25,Matriculado,2017,7.57,695,725,2,761,689,V+RM+VI+VII,Particular Subvencionado,2015.0,2.0,100
251,Matriculado,2017,9.0,760,722,1,745,700,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
300,Matriculado,2016,7.86,708,722,1,831,612,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
115,Matriculado,2016,7.86,695,711,3,729,694,VIII+IX+X+XIV+XIXII,Particular Pagado,2015.0,1.0,0
232,Matriculado,2017,8.57,705,652,1,685,620,XV+I+II+III+IV,Particular Subvencionado,2016.0,1.0,0
64,Matriculado,2017,8.29,722,724,1,787,662,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
397,Matriculado,2016,8.57,687,667,2,744,589,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
317,Matriculado,2016,7.29,705,751,1,790,712,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,64
290,Matriculado,2017,0.0,0,0,0,0,0,XV+I+II+III+IV,Municipal,2016.0,1.0,100
166,Matriculado,2016,8.86,741,721,1,709,734,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
183,Matriculado,2017,8.71,721,700,1,729,671,V+RM+VI+VII,Particular Subvencionado,2015.0,2.0,64
205,Matriculado,2017,9.0,714,661,1,709,612,V+RM+VI+VII,Particular Subvencionado,2015.0,2.0,100
220,Matriculado,2017,9.14,706,640,1,672,607,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
243,Matriculado,2016,8.0,698,688,2,763,612,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,0
464,Eliminado,2017,8.29,701,690,1,708,671,XV+I+II+III+IV,Particular Subvencionado,2016.0,1.0,100
428,Matriculado,2017,8.0,720,751,1,750,751,XV+I+II+III+IV,Particular Subvencionado,2016.0,1.0,0
363,Matriculado,2017,8.43,711,721,1,761,681,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
679,Matriculado,2017,8.71,764,750,1,754,745,V+RM+VI+VII,Particular Pagado,2015.0,2.0,0
35,Matriculado,2017,8.57,742,728,1,776,681,V+RM+VI+VII,Particular Pagado,2016.0,1.0,0
599,Matriculado,2017,8.14,688,692,1,740,645,XV+I+II+III+IV,Particular Subvencionado,2016.0,1.0,100
667,Desertor,2016,8.43,709,702,1,720,684,V+RM+VI+VII,Particular Pagado,2015.0,1.0,100
663,Matriculado,2017,8.0,685,694,2,708,681,V+RM+VI+VII,Particular Pagado,2016.0,1.0,64
145,Matriculado,2017,8.57,741,703,2,809,597,XV+I+II+III+IV,Particular Subvencionado,2016.0,1.0,70
148,Matriculado,2017,9.14,698,620,1,617,622,V+RM+VI+VII,Municipal,2015.0,2.0,100
343,Matriculado,2017,9.71,820,748,1,825,671,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
597,Desertor,2017,8.14,708,715,1,750,681,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
688,Matriculado,2017,8.43,695,708,1,697,720,V+RM+VI+VII,Municipal,2016.0,1.0,100
583,Matriculado,2016,8.71,715,695,3,697,694,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,100
368,Matriculado,2017,9.0,755,703,1,809,597,V+RM+VI+VII,Particular Pagado,2016.0,1.0,27
591,Matriculado,2017,9.43,822,811,3,802,820,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,0
624,Desertor,2017,8.29,723,724,1,740,709,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
56,Matriculado,2017,7.71,714,772,1,740,804,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,0
199,Matriculado,2017,8.0,681,681,1,755,607,V+RM+VI+VII,Particular Pagado,2016.0,1.0,64
550,Matriculado,2017,8.57,702,690,1,690,689,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2016.0,1.0,64
380,Desertor,2017,9.14,714,674,1,685,662,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,36
514,Matriculado,2017,8.43,709,686,3,765,607,V+RM+VI+VII,Particular Pagado,2016.0,1.0,0
95,Matriculado,2017,9.0,731,674,2,685,662,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
320,Matriculado,2017,8.29,699,709,1,729,689,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,0
416,Matriculado,2017,8.71,722,689,1,750,628,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,64
201,Eliminado,2017,8.29,687,651,1,755,547,XV+I+II+III+IV,Particular Subvencionado,2016.0,1.0,100
524,Matriculado,2017,8.71,680,608,1,724,492,XV+I+II+III+IV,Particular Subvencionado,2016.0,1.0,100
680,Matriculado,2017,9.0,764,756,1,761,751,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,64
211,Eliminado,2017,9.0,691,632,1,668,597,V+RM+VI+VII,Municipal,2016.0,1.0,100
345,Matriculado,2017,8.0,696,708,1,697,720,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
231,Matriculado,2017,8.71,712,668,1,755,581,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
506,Matriculado,2017,7.57,724,761,1,745,776,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
470,Matriculado,2017,8.29,695,665,1,765,564,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
146,Matriculado,2017,8.0,708,715,1,750,681,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,0
531,Matriculado,2017,8.86,821,826,1,901,751,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
582,Matriculado,2017,9.0,667,643,1,680,607,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
186,Matriculado,2017,9.43,679,625,1,661,590,V+RM+VI+VII,Municipal,2016.0,1.0,100
369,Matriculado,2017,8.14,680,670,1,668,671,V+RM+VI+VII,Municipal,2016.0,1.0,100
664,Matriculado,2017,8.29,711,694,2,708,681,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,100
177,Matriculado,2017,7.86,680,709,1,718,700,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,64
153,Eliminado,2011,8.43,714,715,1,729,701,V+RM+VI+VII,Municipal,2009.0,2.0,100
99,Matriculado,2011,9.29,760,732,1,777,688,V+RM+VI+VII,Particular Subvencionado,2010.0,1.0,100
640,Matriculado,2012,8.71,700,660,2,638,681,V+RM+VI+VII,Municipal,2011.0,1.0,100
372,Desertor,2015,7.86,682,697,1,751,642,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,65
557,Desertor,2016,8.29,697,693,2,738,648,V+RM+VI+VII,Particular Subvencionado,2006.0,10.0,0
609,Desertor,2013,8.14,701,713,1,734,692,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,5
398,Desertor,2016,8.71,726,705,1,709,702,V+RM+VI+VII,Particular Subvencionado,2015.0,1.0,0
346,Desertor,2011,9.0,720,677,1,658,695,V+RM+VI+VII,Particular Subvencionado,2009.0,2.0,30
546,Desertor,2013,9.14,737,681,2,725,637,V+RM+VI+VII,Particular Subvencionado,2011.0,2.0,50
590,Desertor,2013,8.43,688,681,1,677,685,V+RM+VI+VII,Particular Pagado,2012.0,1.0,0
429,Desertor,2012,8.86,689,671,2,682,661,V+RM+VI+VII,Municipal,2011.0,1.0,30
454,Desertor,2016,8.57,699,685,1,702,668,XV+I+II+III+IV,Municipal,2014.0,2.0,32
358,Desertor,2014,8.57,725,722,2,734,711,V+RM+VI+VII,Particular Subvencionado,2012.0,2.0,0
441,Desertor,2017,8.29,715,731,1,697,764,V+RM+VI+VII,Particular Subvencionado,2016.0,1.0,50
139,Desertor,2013,8.0,707,714,2,790,637,V+RM+VI+VII,Particular Pagado,2012.0,1.0,0
83,Desertor,2013,9.57,743,672,1,664,681,V+RM+VI+VII,Municipal,2012.0,1.0,43
319,Desertor,2016,8.57,708,691,3,697,684,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2015.0,1.0,0
136,Matriculado,2017,8.29,710,733,1,702,764,V+RM+VI+VII,Particular Subvencionado,2015.0,2.0,50
654,Desertor,2012,8.14,700,721,1,736,705,V+RM+VI+VII,Particular Pagado,2011.0,1.0,0
482,Desertor,2017,8.29,690,690,1,661,720,VIII+IX+X+XIV+XIXII,Municipal,2016.0,1.0,50
158,Desertor,2013,8.0,702,721,1,785,656,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2010.0,3.0,0
82,Desertor,2013,8.71,677,657,1,616,698,VIII+IX+X+XIV+XIXII,Particular Subvencionado,2012.0,1.0,30
527,Desertor,2013,9.0,718,684,1,687,681,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,32
467,Desertor,2011,8.43,746,768,1,792,744,V+RM+VI+VII,Particular Pagado,2010.0,1.0,0
313,Desertor,2015,8.29,698,692,1,725,658,V+RM+VI+VII,Particular Pagado,2014.0,1.0,0
694,Desertor,2013,9.14,728,691,1,701,681,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,50
577,Desertor,2015,8.43,729,767,3,698,835,V+RM+VI+VII,Particular Subvencionado,2014.0,1.0,0
385,Desertor,2011,7.57,709,759,1,768,750,V+RM+VI+VII,Particular Pagado,2009.0,2.0,15
411,Desertor,2013,8.43,698,695,1,716,674,V+RM+VI+VII,Particular Subvencionado,2012.0,1.0,32
30,Desertor,2012,8.57,717,715,2,732,698,V+RM+VI+VII,Particular Subvencionado,2011.0,1.0,10
